Country Name,Country Code,Series Name,1990,1995,2000,2005,2010,2015,2020,cod
Germany,DEU,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
Germany,DEU,Prevalence of undernourishment (% of population),0.0,0.0,0.0,2.5,2.5,2.5,2.5,74
Germany,DEU,"Probability of dying among youth ages 20-24 years (per 1,000)",3.7,3.4,3.0,2.3,1.9,1.6,1.5,74
Germany,DEU,"Probability of dying among children ages 5-9 years (per 1,000)",1.0,0.7,0.6,0.5,0.4,0.4,0.4,74
Germany,DEU,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,0.76,0.55,0.43,0.39,0.32,74
Ghana,GHA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",109.512,95.9624,83.9638,76.0342,72.5644,68.677,64.1306,75
Ghana,GHA,Adults (ages 15+) living with HIV,100000.0,210000.0,260000.0,260000.0,260000.0,280000.0,310000.0,75
Ghana,GHA,Adults (ages 15-49) newly infected with HIV,23000.0,26000.0,21000.0,17000.0,17000.0,16000.0,15000.0,75
Ghana,GHA,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,61.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,"Community health workers (per 1,000 people)",0.0,0.0,0.556,0.0,0.0,0.0,0.0,75
Ghana,GHA,Current health expenditure per capita (current US$),0.0,0.0,16.60114098,40.9943161,73.89850616,80.59490204,0.0,75
Ghana,GHA,"Death rate, crude (per 1,000 people)",11.492,10.676,9.922,9.247,8.626,7.773,7.448,75
Ghana,GHA,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,"Fertility rate, total (births per woman)",5.712,5.067,4.854,4.538,4.206,4.05,3.623,75
Ghana,GHA,"Immunization, BCG (% of one-year-old children)",71.0,87.0,99.0,99.0,99.0,97.0,93.0,75
Ghana,GHA,"Immunization, DPT (% of children ages 12-23 months)",58.0,70.0,88.0,84.0,94.0,88.0,94.0,75
Ghana,GHA,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,84.0,94.0,88.0,94.0,75
Ghana,GHA,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,63.0,79.0,75
Ghana,GHA,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,435.23472613771,336.385349880502,371.745782642135,275.820819719688,162.847974318623,75
Ghana,GHA,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,216.0,203.0,183.0,160.0,140.0,75
Ghana,GHA,"Life expectancy at birth, total (years)",55.62,56.565,58.195,59.76,61.157,63.175,64.114,75
Ghana,GHA,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,284.0,0.0,0.0,75
Ghana,GHA,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,25.8,25.5,23.7,24.4,0.0,75
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,23.8,25.1,25.7,24.1,0.0,75
Ghana,GHA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",79.8,72.5,64.3,54.9,47.0,38.8,33.0,75
Ghana,GHA,People using at least basic drinking water services (% of population),0.0,0.0,63.84429954,69.0766398,74.584619,80.15796123,85.79099665,75
Ghana,GHA,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,Prevalence of overweight (% of adults),16.5,19.1,21.9,25.1,28.3,31.4,0.0,75
Ghana,GHA,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
Ghana,GHA,Prevalence of undernourishment (% of population),0.0,0.0,0.0,11.2,6.1,7.7,4.1,75
Ghana,GHA,"Probability of dying among youth ages 20-24 years (per 1,000)",18.3,15.5,13.3,11.5,9.8,8.4,7.9,75
Ghana,GHA,"Probability of dying among children ages 5-9 years (per 1,000)",16.6,14.1,11.8,9.8,8.0,6.6,5.5,75
Ghana,GHA,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,46.0,48.0,40.0,37.0,36.0,75
Gibraltar,GIB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Current health expenditure per capita (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Death rate, crude (per 1,000 people)",7.359,8.639,6.637,7.145,7.678,8.606,8.685,76
Gibraltar,GIB,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Fertility rate, total (births per woman)",2.443,2.536,1.919,1.697,1.838,2.186,1.855,76
Gibraltar,GIB,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Immunization, DPT (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Life expectancy at birth, total (years)",77.072,76.556,81.37,81.442,80.958,80.427,82.198,76
Gibraltar,GIB,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,People using at least basic drinking water services (% of population),0.0,0.0,100.0,100.0,100.0,100.0,100.0,76
Gibraltar,GIB,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Gibraltar,GIB,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
Greece,GRC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",22.0782,13.9564,11.0336,11.0246,9.6486,7.7494,6.3668,77
Greece,GRC,Adults (ages 15+) living with HIV,2600.0,3400.0,4400.0,6400.0,10000.0,14000.0,16000.0,77
Greece,GRC,Adults (ages 15-49) newly infected with HIV,500.0,200.0,500.0,500.0,1000.0,1000.0,1000.0,77
Greece,GRC,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,Current health expenditure per capita (current US$),0.0,0.0,885.41040039,1935.26757813,2564.36938477,1452.05200195,0.0,77
Greece,GRC,"Death rate, crude (per 1,000 people)",9.2,9.5,9.7,9.6,9.8,11.2,12.2,77
Greece,GRC,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,"Fertility rate, total (births per woman)",1.39,1.28,1.25,1.34,1.48,1.33,1.34,77
Greece,GRC,"Immunization, BCG (% of one-year-old children)",86.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,"Immunization, DPT (% of children ages 12-23 months)",54.0,90.0,89.0,96.0,99.0,99.0,99.0,77
Greece,GRC,"Immunization, HepB3 (% of one-year-old children)",0.0,12.0,89.0,93.0,95.0,96.0,96.0,77
Greece,GRC,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,77.0,83.0,83.0,77
Greece,GRC,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,7.3,7.2,4.6,4.7,4.2,77
Greece,GRC,"Life expectancy at birth, total (years)",76.9390243902439,77.5853658536585,77.8878048780488,79.2390243902439,80.3878048780488,81.0365853658537,81.0878048780488,77
Greece,GRC,"Maternal mortality ratio (national estimate, per 100,000 live births)",1.0,0.0,0.0,0.0,6.0,6.0,0.0,77
Greece,GRC,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,19.9,16.6,13.1,9.3,0.0,77
Greece,GRC,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,14.9,13.6,13.4,13.1,0.0,77
Greece,GRC,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,"Mortality rate, infant (per 1,000 live births)",9.1,7.4,5.6,4.0,3.4,3.8,3.6,77
Greece,GRC,People using at least basic drinking water services (% of population),0.0,0.0,99.65602488,99.79450134,99.92007062,100.0000046,100.0000023,77
Greece,GRC,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,Prevalence of overweight (% of adults),49.9,52.6,55.0,57.4,59.7,61.9,0.0,77
Greece,GRC,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
Greece,GRC,Prevalence of undernourishment (% of population),0.0,0.0,0.0,2.5,2.5,2.5,2.5,77
Greece,GRC,"Probability of dying among youth ages 20-24 years (per 1,000)",4.2,3.7,3.6,3.5,3.0,2.2,1.8,77
Greece,GRC,"Probability of dying among children ages 5-9 years (per 1,000)",0.9,0.8,0.7,0.6,0.5,0.5,0.4,77
Greece,GRC,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,0.81,0.88,0.71,0.42,0.41,77
Greenland,GRL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Current health expenditure per capita (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Death rate, crude (per 1,000 people)",8.4,8.6,8.0,8.2,9.0,8.4,9.2,78
Greenland,GRL,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Fertility rate, total (births per woman)",2.444,2.512,2.329,2.377,2.195,2.01,2.019,78
Greenland,GRL,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Immunization, DPT (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,135.0,160.0,233.0,167.0,152.0,78
Greenland,GRL,"Life expectancy at birth, total (years)",65.0682926829268,65.6441463414634,66.2224390243903,68.4273170731707,70.2919512195122,71.9773170731707,71.4046341463415,78
Greenland,GRL,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,People using at least basic drinking water services (% of population),0.0,0.0,100.0000034,100.0000017,99.99999832,100.0,100.0000017,78
Greenland,GRL,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
Greenland,GRL,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,11.0,12.0,19.0,14.0,12.0,78
Grenada,GRD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",89.7506,70.2616,55.2782,45.906,38.178,31.6494,26.2274,79
Grenada,GRD,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Community health workers (per 1,000 people)",0.0,0.0,0.443,0.0,0.0,0.0,0.0,79
Grenada,GRD,Current health expenditure per capita (current US$),0.0,0.0,270.98391724,341.89974976,393.33410645,422.72177124,0.0,79
Grenada,GRD,"Death rate, crude (per 1,000 people)",7.348,6.85,7.131,7.233,7.058,7.572,8.061,79
Grenada,GRD,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,12.1,0.0,0.0,0.0,0.0,79
Grenada,GRD,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Fertility rate, total (births per woman)",3.489,2.989,2.582,2.344,2.24,2.126,2.023,79
Grenada,GRD,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Immunization, DPT (% of children ages 12-23 months)",80.0,95.0,97.0,99.0,97.0,92.0,72.0,79
Grenada,GRD,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,99.0,97.0,92.0,72.0,79
Grenada,GRD,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,81.0,86.0,89.0,79.0,79
Grenada,GRD,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,0.0,1.7,4.3,5.2,3.0,79
Grenada,GRD,"Life expectancy at birth, total (years)",70.683,72.109,72.783,73.521,74.999,75.013,74.924,79
Grenada,GRD,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,4.9,12.4,5.6,8.2,0.0,79
Grenada,GRD,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,23.0,22.1,22.6,23.6,0.0,79
Grenada,GRD,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Mortality rate, infant (per 1,000 live births)",17.9,14.4,12.9,12.4,13.0,14.3,14.5,79
Grenada,GRD,People using at least basic drinking water services (% of population),0.0,0.0,93.30763781,94.46921266,95.63078751,95.62865044,0.0,79
Grenada,GRD,Pregnant women receiving prenatal care (%),100.0,0.0,0.0,100.0,0.0,0.0,0.0,79
Grenada,GRD,Prevalence of overweight (% of adults),33.7,37.0,40.6,44.1,47.4,50.7,0.0,79
Grenada,GRD,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,79
Grenada,GRD,"Probability of dying among youth ages 20-24 years (per 1,000)",7.0,5.7,4.5,3.8,3.5,3.4,3.3,79
Grenada,GRD,"Probability of dying among children ages 5-9 years (per 1,000)",2.7,2.4,2.1,2.0,1.9,1.8,1.7,79
Grenada,GRD,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,1.3,2.1,1.1,1.9,1.9,79
Guam,GUM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",80.2224,72.9346,62.3426,51.2124,42.0748,34.507,28.3938,80
Guam,GUM,Adults (ages 15+) living with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Adults (ages 15-49) newly infected with HIV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Children with fever receiving antimalarial drugs (% of children under age 5 with fever),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Community health workers (per 1,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Current health expenditure per capita (current US$),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Death rate, crude (per 1,000 people)",4.486,4.636,4.663,4.303,4.947,5.958,7.178,80
Guam,GUM,Diabetes prevalence (% of population ages 20 to 79),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Fertility rate, total (births per woman)",3.048,3.024,3.007,2.763,2.973,2.922,2.593,80
Guam,GUM,"Immunization, BCG (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Immunization, DPT (% of children ages 12-23 months)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Immunization, HepB3 (% of one-year-old children)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Immunization, measles second dose (% of children by the nationally recommended age)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Incidence of malaria (per 1,000 population at risk)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Incidence of tuberculosis (per 100,000 people)",0.0,0.0,39.0,44.0,70.0,52.0,39.0,80
Guam,GUM,"Life expectancy at birth, total (years)",72.473,73.29,74.417,77.182,76.879,76.616,76.612,80
Guam,GUM,"Maternal mortality ratio (national estimate, per 100,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Mortality caused by road traffic injury (per 100,000 people)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Mortality rate, infant (per 1,000 live births)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,People using at least basic drinking water services (% of population),0.0,0.0,99.4,99.523,99.646,99.6952,99.6952,80
Guam,GUM,Pregnant women receiving prenatal care (%),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Prevalence of overweight (% of adults),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Prevalence of overweight (% of children under 5),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,Prevalence of undernourishment (% of population),0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Probability of dying among youth ages 20-24 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Probability of dying among children ages 5-9 years (per 1,000)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,80
Guam,GUM,"Tuberculosis death rate (per 100,000 people)",0.0,0.0,3.3,3.8,5.9,4.4,3.2,80
Guatemala,GTM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",129.1102,122.6274,111.514,96.1276,82.7946,73.9864,67.408,81
Guatemala,GTM,Adults (ages 15+) living with HIV,5000.0,17000.0,29000.0,33000.0,32000.0,29000.0,28000.0,81
Guatemala,GTM,Adults (ages 15-49) newly infected with HIV,1500.0,3400.0,3600.0,1800.0,500.0,100.0,1000.0,81
