Country Name,Country Code,Time,Time Code,Access to Clean Fuels and Technologies for cooking (% of total population) [2.1_ACCESS.CFT.TOT],Access to electricity (% of rural population with access) [1.2_ACCESS.ELECTRICITY.RURAL],Access to electricity (% of total population) [1.1_ACCESS.ELECTRICITY.TOT],Access to electricity (% of urban population with access) [1.3_ACCESS.ELECTRICITY.URBAN],Energy intensity level of primary energy (MJ/2011 USD PPP) [6.1_PRIMARY.ENERGY.INTENSITY],Renewable electricity output (GWh) [4.1.2_REN.ELECTRICITY.OUTPUT],Renewable electricity share of total electricity output (%) [4.1_SHARE.RE.IN.ELECTRICITY],Renewable energy consumption (TJ) [3.1_RE.CONSUMPTION],Renewable energy share of TFEC (%) [2.1_SHARE.TOTAL.RE.IN.TFEC],Total electricity output (GWh) [4.1.1_TOTAL.ELECTRICITY.OUTPUT],Total final energy consumption (TFEC) (TJ) [1.1_TOTAL.FINAL.ENERGY.CONSUM]
Eritrea,ERI,2002,YR2002,7.07,3,32.2,78.3,4.90988920524617,1,0.386100386100386,18262.18,74.827408113153,259,24405.736428
Eritrea,ERI,2003,YR2003,7.56,22.0318582559227,32.2760047912598,77.964973449707,5.40141436699063,1,0.36101083032491,18738.67,75.0437527080002,277,24970.326408
Eritrea,ERI,2004,YR2004,7.88,23.1688897509744,33.3003044128418,77.6535034179688,4.93940931973106,1,0.353356890459364,13819.59,70.0994625780608,283,19714.259556
Eritrea,ERI,2005,YR2005,8.76,24.3126124184122,34.3304443359375,77.3478622436523,4.93452093216962,1,0.347222222222222,14404.96,74.859836838545,288,19242.574668
Eritrea,ERI,2006,YR2006,9.3,25.4712587704473,35.372486114502,77.0508804321289,4.53942485338156,2,0.743494423791822,14855.18,78.5622443789669,269,18908.802972
Eritrea,ERI,2007,YR2007,9.96,26.6512250857453,36.4324989318848,76.7653656005859,4.62224051919025,2,0.694444444444444,15265.34,80.023348578844,288,19076.1075
Eritrea,ERI,2008,YR2008,10.58,27.8592024450836,37.5150337219238,76.4933624267578,4.82006009856531,2,0.696864111498258,15662.61,81.8984701349402,287,19124.423172
Eritrea,ERI,2009,YR2009,11.37,29.0933924362064,38.618595123291,76.2338638305664,4.96596966530218,2,0.677966101694915,16188.98,81.8060953276351,295,19789.454484
Eritrea,ERI,2010,YR2010,12.13,30.3526802151849,39.7401809692383,75.9850769042969,4.98725878397975,2,0.643086816720257,16572.72,81.246598781123,311,20398.047732
Eritrea,ERI,2011,YR2011,12.73,31.6336413369061,40.8767852783203,75.7452163696289,4.70540503114205,2,0.593471810089021,17007.93,80.7514484509309,337,21062.074212
Eritrea,ERI,2012,YR2012,13.4,33.1484362811866,42.0254058837891,75.5124969482422,4.80855476282495,2,0.557103064066852,17366.2,80.2298979683057,359,21645.54666
Eritrea,ERI,2013,YR2013,14.01,34.6732102930432,43.1830368041992,75.2851333618164,4.86890412442402,2,0.540540540540541,17749.65,80.2331439351355,363,22122.590652
Eritrea,ERI,2014,YR2014,14.78,36.2046386252578,44.3466758728027,75.0613403320313,4.74139671686272,2,0.515463917525773,18154.01,79.9301496997009,370,22712.3433
Eritrea,ERI,2015,YR2015,15.6,37.739396530612,45.5133209228516,74.8393325805664,4.8289725556255,2,0.492610837438424,18744.96,79.767472303226,406,23499.503568
Eritrea,ERI,2016,YR2016,16.32,39.274702930261,46.6804618835449,74.6176223754883,..,..,..,..,..,..,..
Estonia,EST,1990,YR1990,..,100,100,100,17.9885055384212,0,0,7863.48,3.35607862421139,17181,234305.595324
Estonia,EST,1991,YR1991,..,100,100,100,18.2332239844869,0,0,7829.483,3.52622282323504,14627,222035.968584
Estonia,EST,1992,YR1992,..,100,100,100,16.6529097682018,1,0.00845237089003465,8517.318,5.90659168736065,11831,144200.216484
Estonia,EST,1993,YR1993,..,100,100,100,14.6296810996665,1,0.0109685203466052,8187.895,6.70518547099375,9117,122112.878688
Estonia,EST,1994,YR1994,..,100,100,100,15.0653126820669,3,0.0327797202797203,11011.18,9.28519611552712,9152,118588.556052
Estonia,EST,1995,YR1995,..,100,100,100,13.7093089967393,8,0.0920280685609111,13041.08,12.3233857076765,8693,105823.840212
Estonia,EST,1996,YR1996,..,100,100,100,14.3079130627713,7,0.0768977260243876,24251.34,19.5448295450023,9103,124080.590952
Estonia,EST,1997,YR1997,..,100,100,100,12.5514427812756,11,0.119331742243437,23871.65,19.7399019668,9218,120930.945048
Estonia,EST,1998,YR1998,..,100,100,100,10.999930951285,16,0.187771388334702,19661.52,17.7464860861161,8521,110791.059732
Estonia,EST,1999,YR1999,..,100,100,100,10.4278163710776,16,0.19351717464925,20215.9,20.0693576980239,8268,100730.179332
Estonia,EST,2000,YR2000,79.41,100,100,100,9.23585907790617,18,0.211441325032304,19951.9,19.8371190229034,8513,100578.617172
Estonia,EST,2001,YR2001,81,100,100,100,9.05759884943635,18,0.212189084050454,20920.89,18.941265486778,8483,110451.384648
Estonia,EST,2002,YR2002,82.27,100,100,100,8.18360217257021,30,0.351823619092295,21101.81,19.4157820425116,8527,108683.801424
Estonia,EST,2003,YR2003,83.25,100,100,100,8.41818211540996,49,0.482330938084457,22600.15,19.8299964941448,10159,113969.51082
Estonia,EST,2004,YR2004,84.79,100,100,100,8.07011045268125,60,0.582298136645963,23244.55,19.9871455146011,10304,116297.497224
Estonia,EST,2005,YR2005,85.64,100,100,100,7.24780139546179,111,1.08770210681039,22258.87,18.8612379096015,10205,118013.834016
Estonia,EST,2006,YR2006,86.64,100,100,100,6.41280545401274,130,1.33579942457871,20375.07,17.1630792135775,9732,118714.536864
Estonia,EST,2007,YR2007,87.58,100,100,100,6.66001470602234,145,1.18949958982773,23621.78,18.5652519784108,12190,127236.517056
Estonia,EST,2008,YR2008,88.38,100,100,100,6.79402164538553,197,1.86182780455534,25571.22,20.1889954781843,10581,126659.199204
Estonia,EST,2009,YR2009,89.26,100,100,100,7.0677139572668,541,6.16243307893838,27581.05,24.088768704071,8779,114497.550036
Estonia,EST,2010,YR2010,90.04,100,100,100,7.96425437264907,1044,8.05307004011108,30232.7,25.1298919417513,12964,120305.730204
Estonia,EST,2011,YR2011,90.54,100,100,100,7.40664740163895,1179,9.1444970138835,29327.5,24.9835417865552,12893,117387.279396
Estonia,EST,2012,YR2012,91.18,100,100,100,6.91166873097356,1477,12.3422745884516,29590.75,24.9085588565359,11967,118797.51924
Estonia,EST,2013,YR2013,91.65,100,100,100,7.50997675311914,1220,9.19020715630885,29150.83,24.4752448868179,13275,119103.323112
Estonia,EST,2014,YR2014,92.14,100,100,100,7.07366560215081,1389,11.1602121163426,29454.4,25.3260591405017,12446,116300.762928
Estonia,EST,2015,YR2015,92.61,100,100,100,6.31701835765886,1502,14.4187386003648,31570.59,27.4768334658828,10417,114898.938552
Estonia,EST,2016,YR2016,92.89,100,100,100,..,..,..,..,..,..,..
Ethiopia,ETH,1990,YR1990,..,..,0.00999999977648258,73.6935195922852,30.6277738699555,1062,88.3527454242928,744589.6,96.6353867748331,1202,770514.430428
Ethiopia,ETH,1991,YR1991,..,..,0.00999999977648258,74.2773590087891,34.1126065803011,1082,89.4954507857734,771364.8,96.7112891774686,1209,797595.406452
Ethiopia,ETH,1992,YR1992,..,..,0.0273247733712196,74.8610229492188,38.2621964939451,1151,92.7477840451249,799706.7,97.7404145075057,1241,818194.50432
Ethiopia,ETH,1993,YR1993,..,..,0.15724191069603,75.4436645507812,35.2321842948921,1263,91.3232104121475,828873,97.1986582174039,1383,852761.77182
Ethiopia,ETH,1994,YR1994,..,..,0.598653972148895,76.0242385864258,35.4682696059271,1354,93.3149552033081,858338.6,96.8838858414533,1451,885945.678732
Ethiopia,ETH,1995,YR1995,..,..,1.11878561973572,76.6017150878906,34.6578411220496,1428,93.516699410609,887468.7,96.6201395551153,1527,918513.16308
Ethiopia,ETH,1996,YR1996,..,..,2.78076887130737,77.1750793457031,31.8774643701287,1510,94.1983780411728,916096.3,96.3519781927263,1603,950780.998152
Ethiopia,ETH,1997,YR1997,..,..,4.42745685577393,77.7432861328125,31.7939361765114,1566,97.0260223048327,944380.2,96.2208563683377,1614,981471.414456
Ethiopia,ETH,1998,YR1998,..,..,6.05578994750977,78.305305480957,33.9419834114842,1605,97.0961887477314,972518.4,96.1002414378477,1653,1011983.305608
Ethiopia,ETH,1999,YR1999,..,..,7.66270923614502,78.8601150512695,33.1813247272251,1625,98.8442822384428,1000973,96.189489692332,1644,1040626.167372
Ethiopia,ETH,2000,YR2000,1.07,0.4,12.7,76.2,32.251853758782,1651,98.626045400239,1030460,95.9532279069496,1674,1073919.056688
Ethiopia,ETH,2001,YR2001,1.18,..,10.8122329711914,79.9490966796875,30.9002890383226,1993,99.0556660039761,1060641,95.0785640825326,2012,1115541.66834
Ethiopia,ETH,2002,YR2002,1.31,0.232356547264313,12.3654432296753,80.4882583618164,31.343045565907,2023,98.972602739726,1092337,95.0167315932778,2044,1149625.946592
Ethiopia,ETH,2003,YR2003,1.45999999999999,1.77947772608405,13.9123697280884,81.0276260375977,33.0545119473905,2280,99.3031358885017,1124363,94.7458180145752,2296,1186715.17494
Ethiopia,ETH,2004,YR2004,1.58,3.32851464131796,15.4590759277344,81.5700073242188,29.9748264341873,2521,99.2910594722332,1157129,94.6585462435732,2539,1222424.224668
Ethiopia,ETH,2005,YR2005,1.79,1.9,14,85.7,27.4692733780288,2833,99.5782073813708,1190596,95.1265788682917,2845,1251591.31566
Ethiopia,ETH,2006,YR2006,1.96,6.4583821279032,18.576078414917,82.6751022338867,25.5342217986034,3259,99.6940960538391,1224271,94.9423272648112,3269,1289489.140692
Ethiopia,ETH,2007,YR2007,2.1,8.0384659507971,20.1585006713867,83.2434463500977,23.6280695615269,3385,95.43276007894,1257832,94.5741211429245,3547,1329995.970144
Ethiopia,ETH,2008,YR2008,2.36,9.49081963933773,21.7634429931641,83.8253021240234,21.9723882890533,3310,87.6356897008208,1293008,94.5160709654879,3777,1368029.78244
Ethiopia,ETH,2009,YR2009,2.51,10.9688874961178,23.3894119262695,84.4196548461914,20.7579856288556,3548,88.877755511022,1329398,94.6048421519751,3992,1405211.371596
Ethiopia,ETH,2010,YR2010,2.69,12.4671607781474,25.0334053039551,85.0247268676758,18.9622663816519,4949,99.3775100401606,1369480,94.5173902874428,4980,1448918.5491
Ethiopia,ETH,2011,YR2011,2.82,4.8,23,85.2,17.6318300228935,6299,99.4160353535353,1409211,94.0129064114549,6336,1498954.828428
Ethiopia,ETH,2012,YR2012,3.01,15.5164428700546,28.3634471893311,86.2598571777344,16.6948106567576,7580,99.8419388830348,1449682,93.7502589776356,7608,1546323.19506
Ethiopia,ETH,2013,YR2013,3.11,17.0634007272454,30.0434875488281,86.8863525390625,15.6237681767498,8694,99.908067111009,1490084,93.000856612925,8719,1602226.102284
Ethiopia,ETH,2014,YR2014,3.25,12.2,27.2,91.9825174825175,14.6731858584682,9512,99.9684708355229,1529822,92.0676518760102,9615,1661628.127608
Ethiopia,ETH,2015,YR2015,3.4,20.1847301175609,33.4185905456543,88.1482696533203,13.6692641670453,10433,99.9616748107694,1574274,92.163461141348,10437,1708132.464324
Ethiopia,ETH,2016,YR2016,3.51,26.5,42.9,85.4,..,..,..,..,..,..,..
Europe,GEU,1990,YR1990,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1991,YR1991,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1992,YR1992,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1993,YR1993,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1994,YR1994,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1995,YR1995,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1996,YR1996,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1997,YR1997,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1998,YR1998,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,1999,YR1999,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2000,YR2000,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2001,YR2001,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2002,YR2002,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2003,YR2003,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2004,YR2004,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2005,YR2005,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2006,YR2006,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2007,YR2007,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2008,YR2008,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2009,YR2009,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2010,YR2010,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2011,YR2011,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2012,YR2012,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2013,YR2013,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2014,YR2014,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2015,YR2015,..,..,..,..,..,..,..,..,..,..,..
Europe,GEU,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Faeroe Islands,FRO,1990,YR1990,..,100,100,100,..,75,35.5450236966825,238.0095,2.54477143475928,211,9352.8832
Faeroe Islands,FRO,1991,YR1991,..,100,100,100,..,75,36.9458128078818,238.0788,2.72830809941213,203,8726.2432
Faeroe Islands,FRO,1992,YR1992,..,100,100,100,..,84,42.2110552763819,266.2246,3.10564372342307,199,8572.284
Faeroe Islands,FRO,1993,YR1993,..,100,100,100,..,74.423,41.249175548572,231.9504,3.05195995293345,180.423,7600.0473
Faeroe Islands,FRO,1994,YR1994,..,100,100,100,..,77,43.75,241.27,3.15094350169065,176,7657.0716
Faeroe Islands,FRO,1995,YR1995,..,100,100,100,..,77,44,242.647,3.21403054997319,175,7549.6171
Faeroe Islands,FRO,1996,YR1996,..,100,100,100,..,71,39.010989010989,215.1675,2.70580241970233,182,7952.0773
Faeroe Islands,FRO,1997,YR1997,..,100,100,100,..,77,42.0765027322404,254.7737,3.25964804449546,183,7815.988
Faeroe Islands,FRO,1998,YR1998,..,100,100,100,..,78,40.8376963350785,256.1023,3.14074085229425,191,8154.2003
Faeroe Islands,FRO,1999,YR1999,..,100,100,100,..,71,35.1485148514851,235.6495,2.79207811645691,202,8439.9322
Faeroe Islands,FRO,2000,YR2000,..,100,100,100,..,77,36.150234741784,250.1654,2.77199755188347,213,9024.7338
Faeroe Islands,FRO,2001,YR2001,..,100,100,100,..,77,33.1896551724138,254.7933,2.56008513531777,232,9952.5323
Faeroe Islands,FRO,2002,YR2002,..,100,100,100,..,98,40.6639004149378,328.2087,3.40199338674992,241,9647.5408
Faeroe Islands,FRO,2003,YR2003,..,100,100,100,..,89,35.7429718875502,294.9601,3.1065307234847,249,9494.8393
Faeroe Islands,FRO,2004,YR2004,..,100,100,100,..,102,40.9638554216867,335.0516,3.41827405377617,249,9801.777
Faeroe Islands,FRO,2005,YR2005,..,100,100,100,..,109,44.4897959183673,367.0689,3.84007569910651,245,9558.8975
Faeroe Islands,FRO,2006,YR2006,..,100,100,100,..,116,44.6153846153846,387.3781,4.30122308761935,260,9006.2313
Faeroe Islands,FRO,2007,YR2007,..,100,100,100,..,120.211,44.6189364442481,412.7833,4.54408419965048,269.417,9083.9712
Faeroe Islands,FRO,2008,YR2008,..,100,100,100,..,108.849,39.4624930663563,368.1026,4.50654153366944,275.829,8168.1839
Faeroe Islands,FRO,2009,YR2009,..,100,100,100,..,107.411,38.9836967567725,377.5366,5.12314980285181,275.528,7369.2282
Faeroe Islands,FRO,2010,YR2010,..,100,100,100,..,81.022,28.898653902399,265.5794,3.37767902613655,280.366,7862.7779
Faeroe Islands,FRO,2011,YR2011,..,100,100,100,..,107.028,39.0837085483288,358.8133,4.99706391596944,273.843,7180.4825
Faeroe Islands,FRO,2012,YR2012,..,100,100,100,..,110.544,37.9151861048992,357.073,4.70088115471323,291.556,7595.8738
Faeroe Islands,FRO,2013,YR2013,..,100,100,100,..,112.439,38.4362159612216,380.1687,4.32260140424707,292.534,8794.9053
Faeroe Islands,FRO,2014,YR2014,..,100,100,100,..,155.175,50.8075843846282,519.4042,6.53581510260637,305.417,7947.0455
Faeroe Islands,FRO,2015,YR2015,..,100,100,100,..,188.87,60.0714356141205,623.2519,7.51358049162428,314.409,8295.0053
Faeroe Islands,FRO,2016,YR2016,..,100,100,100,..,..,..,..,..,..,..
Falkland Islands,FLK,1990,YR1990,..,..,..,..,..,0,0,5.062525,1.13094408008988,11,447.637075
Falkland Islands,FLK,1991,YR1991,..,..,..,..,..,0,0,4.469675,0.999828372685051,11,447.044225
Falkland Islands,FLK,1992,YR1992,..,..,..,..,..,0,0,4.469675,0.999828372685051,11,447.044225
Falkland Islands,FLK,1993,YR1993,..,..,..,..,..,0,0,4.469675,0.999828372685051,11,447.044225
Falkland Islands,FLK,1994,YR1994,..,..,..,..,..,0,0,6.113975,1.36263235169654,11,448.688525
Falkland Islands,FLK,1995,YR1995,..,..,..,..,..,0,0,6.113975,1.35178645091648,12,452.288525
Falkland Islands,FLK,1996,YR1996,..,..,..,..,..,0,0,6.113975,1.23119538454901,12,496.588525
Falkland Islands,FLK,1997,YR1997,..,..,..,..,..,0,0,6.113975,1.23119538454901,12,496.588525
Falkland Islands,FLK,1998,YR1998,..,..,..,..,..,0,0,6.04584,1.39162225833262,15,434.44548
Falkland Islands,FLK,1999,YR1999,..,..,..,..,..,0,0,5.98684,1.37822889883681,15,434.38648
Falkland Islands,FLK,2000,YR2000,..,..,..,..,..,0.2,1.31578947368421,5.88854,1.35590611745408,15.2,434.28818
Falkland Islands,FLK,2001,YR2001,..,..,..,..,..,0.2,1.27388535031847,5.80423,1.30277312687547,15.7,445.52884
Falkland Islands,FLK,2002,YR2002,..,..,..,..,..,0.2,1.24223602484472,5.74523,1.19397561274111,16.1,481.18487
Falkland Islands,FLK,2003,YR2003,..,..,..,..,..,0.25,1.53846153846154,5.875365,1.11981034812207,16.25,524.675005
Falkland Islands,FLK,2004,YR2004,..,..,..,..,..,0.25,1.52905198776758,5.816365,1.00576780110046,16.35,578.300975
Falkland Islands,FLK,2005,YR2005,..,..,..,..,..,0.25,1.48367952522255,5.74119,0.989816315067364,16.85,580.0258
Falkland Islands,FLK,2006,YR2006,..,..,..,..,..,0.3,1.75438596491228,5.871957,0.87941471347221,17.1,667.711935
Falkland Islands,FLK,2007,YR2007,..,..,..,..,..,0.3,1.73410404624277,5.82146,0.871024797078555,17.3,668.34607
Falkland Islands,FLK,2008,YR2008,..,..,..,..,..,0.3,1.71428571428571,5.75542,0.860301904620243,17.5,669.00003
Falkland Islands,FLK,2009,YR2009,..,..,..,..,..,0.35,1.99430199430199,5.885555,0.879582973217177,17.55,669.130165
Falkland Islands,FLK,2010,YR2010,..,..,..,..,..,5.65,32.1937321937322,24.96556,3.70854282113331,17.55,673.190555
Falkland Islands,FLK,2011,YR2011,..,..,..,..,..,5.67,32.2159090909091,25.14508,3.83100029788618,17.6,656.35808
Falkland Islands,FLK,2012,YR2012,..,..,..,..,..,5.69,32.2379603399433,25.41805,3.79487698586613,17.65,669.79905
Falkland Islands,FLK,2013,YR2013,..,..,..,..,..,5.69,32.2379603399433,25.6647,3.83029100724242,17.65,670.045695
Falkland Islands,FLK,2014,YR2014,..,..,..,..,..,5.69,32.2379603399433,25.95702,3.87185311211645,17.65,670.403015
Falkland Islands,FLK,2015,YR2015,..,..,..,..,..,5.69,32.2379603399433,26.28797,3.88882791631324,17.65,675.98697
Falkland Islands,FLK,2016,YR2016,..,..,..,..,..,..,..,..,..,..,..
Fiji,FJI,1990,YR1990,..,41.7948767799431,60.4617881774902,86.6554565429688,4.55520199183222,385,82.441113490364,9650.993,53.0940057808747,467,18177.18
Fiji,FJI,1991,YR1991,..,43.4939332461376,61.9918746948242,87.1406860351563,4.99826799746628,385,81.5677966101695,12852.92,60.0665671439441,472,21397.7935
Fiji,FJI,1992,YR1992,..,45.2214388573488,63.5214538574219,87.6257476806641,4.91181602932189,385,81.2236286919831,12753.37,58.5856762134205,474,21768.75104
Fiji,FJI,1993,YR1993,..,46.9771540876711,65.0479736328125,88.1097793579101,4.80299254909667,365,79.3478260869565,12823.35,59.0061369051228,460,21732.23104
Fiji,FJI,1994,YR1994,..,48.7570832452013,66.5683746337891,88.5917510986328,5.01951871068772,403,78.4046692607004,15217.72,63.7767290547071,514,23860.92894
Fiji,FJI,1995,YR1995,..,50.5577589947421,68.0795974731445,89.0706329345703,4.53022455196641,384.481,70.6766544117647,13056.44,60.0611603861047,544,21738.57434
Fiji,FJI,1996,YR1996,..,47.3893548942131,66.9,89.5453872680664,4.53337354611301,365.059,61.7697123519459,13370.19,59.7141287230382,591,22390.3292
Fiji,FJI,1997,YR1997,..,54.4351043886514,71.0622787475586,90.0149841308594,4.07354197853359,403.815,66.1993973750734,10864.29,54.9620220895556,609.998,19766.90374
Fiji,FJI,1998,YR1998,..,56.5302425988687,72.5276184082031,90.4784088134766,3.54738516961013,417.922,66.2329553018441,8617.035,49.7925989792643,630.988,17305.85504
Fiji,FJI,1999,YR1999,..,58.6147434216739,73.9715423583985,90.9346084594727,3.74190114410288,449.85,64.357051807534,11205.78,56.0544841634439,698.991,19990.87168
Fiji,FJI,2000,YR2000,31.13,60.686152946066,75.3925094604492,91.3832092285156,3.81710455133955,414.383,60.2310502057446,10482.02,52.8758082282902,687.989,19823.84828
Fiji,FJI,2001,YR2001,31.58,62.7523103490776,76.7950744628906,91.8263778686523,4.18358714196442,462.957,63.7694115313518,9923.392,45.1554240674593,725.986,21976.07974
Fiji,FJI,2002,YR2002,32.43,69.43,79.63,92.05,3.66378845246342,450.198,58.8501810481183,10094.85,51.2954207450833,764.99,19679.82688
Fiji,FJI,2003,YR2003,32.91,69,80,92,3.92002822556527,343.729,42.3316268283762,9606.032,45.8240090632323,811.991,20962.8799321
Fiji,FJI,2004,YR2004,33.47,69.0059898352088,80.9529266357422,93.151481628418,4.49276521655941,367.357,45.0195712223374,9732.55,38.9525911223175,815.994,24985.6292472
Fiji,FJI,2005,YR2005,33.98,71.1418342940626,82.3424835205078,93.6010971069336,3.74905293791795,338.739,41.1571519176514,9046.694,43.6048053367183,823.038,20747.011551
Fiji,FJI,2006,YR2006,34.69,73.3190043359571,83.7439422607422,94.0593643188477,3.98972704009598,341.255,40.6257886942319,9517.484,41.4096926780071,839.996,22983.71078
Fiji,FJI,2007,YR2007,35.39,83.1209911650383,88.9,94.5290985107422,3.70426433688409,511.836,61.224548384087,8276.372,38.0379977273946,835.998,21758.169447598
Fiji,FJI,2008,YR2008,35.8,76.06,86.16,96.47,3.18766903546565,499.694,64.9426400273446,9097.763,45.5493842773685,769.439,19973.4050071897
Fiji,FJI,2009,YR2009,36.33,80.1872316238416,88.0682907104492,95.5081024169922,2.59604832483752,467.403,60.1295207808297,5866.657,34.9853172750616,777.327,16768.9118091317
Fiji,FJI,2010,YR2010,36.91,82.5933231193945,89.5492858886719,96.0145645141602,3.27409529542282,420.039,50.2938926133513,5356.723,29.6124872521696,835.169,18089.4058455273
Fiji,FJI,2011,YR2011,37.47,85.0524367881413,91.0453033447266,96.5299530029297,3.24050914354992,461.446,57.5939271548141,6456.022,33.925131880889,801.206,19030.2045771467
Fiji,FJI,2012,YR2012,37.93,87.5613966500393,92.553337097168,97.052490234375,3.0394940061968,532.07,66.2311586562818,5743.136,32.7872441952719,803.353,17516.3730315224
Fiji,FJI,2013,YR2013,38.32,85.97,91.75,97.26,3.26583736383248,532.745,62.1276967930029,7278.615,36.4180620771655,857.5,19986.2776459041
Fiji,FJI,2014,YR2014,38.83,92.7128715233276,95.5934371948242,98.1118392944336,3.11630151834072,405.3,47.1662981496567,7566.29,34.5718209266863,859.3,21885.7144263394
